sim_id,warehouse_id,adm1,activation_state_value,activation_state_id,customer_account,iccid,imsi,imsi_rb,sim_card_logical_status_value,sim_card_logical_status_id,sim_manufacturer_id,item_model_id,msisdn,physical_status_value,physical_status_id,sim_batch_id,extraction_timestamp,date,history_date
9158137905613251131,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581379056132511310,137905613251131,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137907313251131,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581379073132511310,137907313251131,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137907513251131,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581379075132511310,137907513251131,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137907813251000,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581379078132510000,137907813251000,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137909113251131,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581379091132511310,137909113251131,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137909213251000,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581379092132510000,137909213251000,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137909613251000,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581379096132510000,137909613251000,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158137909713251131,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581379097132511310,137909713251131,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143970013254886,9154800278013547325,NULL,NULL,NULL,NULL,91581439700132548860,143970013254886,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143970113254742,9147480535213897386,NULL,NULL,NULL,NULL,91581439701132547420,143970113254742,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143970113254886,9154800278013547325,NULL,NULL,NULL,NULL,91581439701132548860,143970113254886,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143970813254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439708132546420,143970813254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143970913254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439709132546420,143970913254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143971113254886,9154800278013547325,NULL,NULL,NULL,NULL,91581439711132548860,143971113254886,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143971313254886,9154800278013547325,NULL,NULL,NULL,NULL,91581439713132548860,143971313254886,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143971613254786,9154800278013547325,NULL,NULL,NULL,NULL,91581439716132547860,143971613254786,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143972513254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439725132546420,143972513254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143972813254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439728132546420,143972813254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143972813254786,9154800278013547325,NULL,NULL,NULL,NULL,91581439728132547860,143972813254786,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143973513254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439735132546420,143973513254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143973713254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439737132546420,143973713254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143973713254786,9154800278013547325,NULL,NULL,NULL,NULL,91581439737132547860,143973713254786,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143974613254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439746132546420,143974613254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143974713254786,9154800278013547325,NULL,NULL,NULL,NULL,91581439747132547860,143974713254786,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143975213254742,9147480535213897386,NULL,NULL,NULL,NULL,91581439752132547420,143975213254742,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143975313254786,9147480535213897386,NULL,NULL,NULL,NULL,91581439753132547860,143975313254786,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143975913254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439759132546420,143975913254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143975913254786,9154800278013547325,NULL,NULL,NULL,NULL,91581439759132547860,143975913254786,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143976313254786,9147480535213897386,NULL,NULL,NULL,NULL,91581439763132547860,143976313254786,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143976613254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439766132546420,143976613254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143977113254886,9154800278013547325,NULL,NULL,NULL,NULL,91581439771132548860,143977113254886,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143977213254886,9154800278013547325,NULL,NULL,NULL,NULL,91581439772132548860,143977213254886,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143977513254786,9154800278013547325,NULL,NULL,NULL,NULL,91581439775132547860,143977513254786,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143977613254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439776132546420,143977613254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143977913254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439779132546420,143977913254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143977913254786,9154800278013547325,NULL,NULL,NULL,NULL,91581439779132547860,143977913254786,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143978613254786,9154800278013547325,NULL,NULL,NULL,NULL,91581439786132547860,143978613254786,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143978713254786,9154800278013547325,NULL,NULL,NULL,NULL,91581439787132547860,143978713254786,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143979213254886,9154800278013547325,NULL,NULL,NULL,NULL,91581439792132548860,143979213254886,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143979913254642,9147480535213897386,NULL,NULL,NULL,NULL,91581439799132546420,143979913254642,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143980613254937,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439806132549370,143980613254937,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143980713254937,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439807132549370,143980713254937,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143980913254937,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439809132549370,143980913254937,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143982013255037,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439820132550370,143982013255037,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143982313255037,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439823132550370,143982313255037,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143982513255059,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439825132550590,143982513255059,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143982813254937,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439828132549370,143982813254937,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143982913255059,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439829132550590,143982913255059,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143983313254811,9154800278013547325,NULL,NULL,NULL,NULL,91581439833132548110,143983313254811,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143984213255037,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439842132550370,143984213255037,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143984413254811,9154800278013547325,NULL,NULL,NULL,NULL,91581439844132548110,143984413254811,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143984513255059,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439845132550590,143984513255059,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143985413254811,9154800278013547325,NULL,NULL,NULL,NULL,91581439854132548110,143985413254811,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143986113255037,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439861132550370,143986113255037,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143986213255159,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439862132551590,143986213255159,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143988013255037,9154765100913385974,NULL,Pre-Activated,NULL,NULL,91581439880132550370,143988013255037,NULL,In Use,9141687398113679757,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158143989413254811,9154800278013547325,NULL,NULL,NULL,NULL,91581439894132548110,143989413254811,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144150213264698,9154800278013547325,NULL,NULL,NULL,NULL,91581441502132646980,144150213264698,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144150313264698,9154800278013547325,NULL,NULL,NULL,NULL,91581441503132646980,144150313264698,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144151013264698,9154800278013547325,NULL,NULL,NULL,NULL,91581441510132646980,144151013264698,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144151213264580,9147480535213897386,NULL,NULL,NULL,NULL,91581441512132645800,144151213264580,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144152113264580,9147480535213897386,NULL,NULL,NULL,NULL,91581441521132645800,144152113264580,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144152713264598,9147480535213897386,NULL,NULL,NULL,NULL,91581441527132645980,144152713264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144154113264698,9154800278013547325,NULL,NULL,NULL,NULL,91581441541132646980,144154113264698,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144154913264480,9147480535213897386,NULL,NULL,NULL,NULL,91581441549132644800,144154913264480,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144155213264698,9154800278013547325,NULL,NULL,NULL,NULL,91581441552132646980,144155213264698,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144155313264698,9154800278013547325,NULL,NULL,NULL,NULL,91581441553132646980,144155313264698,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144155913264598,9154800278013547325,NULL,NULL,NULL,NULL,91581441559132645980,144155913264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144156013264580,9147480535213897386,NULL,NULL,NULL,NULL,91581441560132645800,144156013264580,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144156613264598,9147480535213897386,NULL,NULL,NULL,NULL,91581441566132645980,144156613264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144156913264598,9154800278013547325,NULL,NULL,NULL,NULL,91581441569132645980,144156913264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144157113264698,9154800278013547325,NULL,NULL,NULL,NULL,91581441571132646980,144157113264698,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144157213264698,9154800278013547325,NULL,NULL,NULL,NULL,91581441572132646980,144157213264698,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144157713264598,9147480535213897386,NULL,NULL,NULL,NULL,91581441577132645980,144157713264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
9158144157813264598,9154800278013547325,NULL,NULL,NULL,NULL,91581441578132645980,144157813264598,NULL,Available,9141687398113679751,NULL,9148563043913674855,NULL,Normal,9141616093313337422,NULL,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
