event_type_id,event_attr_num,attr_name,extraction_timestamp,date,history_date
-808906,16,Billing Tariff,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808906,22,Attribute4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808906,24,Attribute6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808905,1,Charge type,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808905,2,Quantity,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808905,4,Charge End Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808905,21,Attribute3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808904,1,Charge type,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808904,7,Percentage split of charge,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808904,9,Pre-Override Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808904,13,Contract Ref,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808904,21,Attribute3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808903,7,Percentage split of charge,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808903,9,Pre-Override Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808903,13,Contract Ref,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808903,15,Contract Term Units,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808902,12,Package Id,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808902,14,Contract Term,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808902,20,Attribute2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808902,22,Attribute4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808902,25,Price before age-dependent modifier,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808901,14,Contract Term,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808901,20,Attribute2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808901,21,Attribute3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808901,23,Attribute5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808900,4,Charge End Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808900,9,Pre-Override Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808900,15,Contract Term Units,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808900,16,Billing Tariff,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808900,22,Attribute4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808899,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808899,10,OTC Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808899,11,OTC Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808899,13,OTC Attribute 4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808899,14,OTC Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808898,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808898,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808898,14,OTC Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808898,19,OTC Attribute 10,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808898,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808897,21,OTC Attribute 12,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808897,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808896,14,OTC Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808896,16,OTC Attribute 7,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808896,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808895,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808895,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808895,19,OTC Attribute 10,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808895,20,OTC Attribute 11,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808895,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808894,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808894,14,OTC Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808894,21,OTC Attribute 12,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808893,3,Real-Time Balance indicator,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808893,14,OTC Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808893,15,OTC Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808893,16,OTC Attribute 7,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808893,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808893,20,OTC Attribute 11,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808893,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808892,3,Real-Time Balance indicator,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808892,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808892,15,OTC Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808892,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808892,19,OTC Attribute 10,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808892,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808891,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808891,11,OTC Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808891,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808891,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808890,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808890,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808889,2,OTC Type ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808889,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808889,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808889,16,OTC Attribute 7,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808889,19,OTC Attribute 10,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808888,2,OTC Type ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808888,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808887,2,OTC Type ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808887,11,SKU_ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808887,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808886,3,Charge Start Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808886,4,Charge End Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808886,15,Contract Term Units,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808886,22,Attribute 4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808885,6,Product Charge Flag,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808885,11,Product Package Instance,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808885,21,Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808885,23,Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808884,1,Charge type,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808884,15,Contract Term Units,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808883,22,Attribute 4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808883,24,Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808883,25,Price before age-dependent modifier,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808882,7,Percentage split of charge,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808882,13,Contract Ref,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808882,14,Contract Term,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808882,15,Contract Term Units,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808882,20,Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808816,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808816,10,OTC Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808816,11,OTC Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808816,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808815,10,OTC Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808815,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808814,11,OTC Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808814,15,OTC Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808814,16,OTC Attribute 7,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808814,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808814,20,OTC Attribute 11,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808814,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808814,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808813,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808813,11,OTC Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808812,11,OTC Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808812,16,OTC Attribute 7,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808812,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808812,21,OTC Attribute 12,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808812,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808811,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808811,3,Real-Time Balance indicator,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808811,16,OTC Attribute 7,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808811,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808811,20,OTC Attribute 11,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808810,10,OTC Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808810,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808809,2,OTC Type ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808809,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808809,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808809,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808809,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808809,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808809,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808809,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808808,15,OTC Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808808,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808808,20,OTC Attribute 11,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808807,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808807,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808807,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808807,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808807,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808807,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808806,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808806,14,OTC Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808806,20,OTC Attribute 11,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808805,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808805,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808805,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808805,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808804,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808804,13,OTC Attribute 4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808804,16,OTC Attribute 7,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808804,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808803,3,Charge Start Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808803,4,Charge End Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808803,8,Unpackaged Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808803,15,Contract Term Units,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808803,20,Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808803,23,Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808802,1,Charge type,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808802,7,Percentage split of charge,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808802,15,Contract Term Units,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808802,18,Product family,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808801,6,Product Charge Flag,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808801,8,Unpackaged Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808801,14,Contract Term,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808800,8,Unpackaged Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808800,15,Contract Term Units,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808800,18,Product family,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808800,24,Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808800,25,Price before age-dependent modifier,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808799,1,Charge type,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808799,4,Charge End Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808799,7,Percentage split of charge,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808799,9,Pre-Override Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808799,12,Package Id,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808799,13,Contract Ref,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808799,19,Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808799,23,Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808799,25,Price before age-dependent modifier,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808785,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808785,10,OTC Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808785,16,OTC Attribute 7,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808785,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808785,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808785,19,OTC Attribute 10,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808785,24,OTC Attribute 15,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808784,3,Real-Time Balance indicator,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808784,6,One Time Charge Class,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808784,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808783,14,OTC Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808781,2,OTC Type ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808781,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808780,10,OTC Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808780,19,OTC Attribute 10,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808780,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808779,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808779,11,OTC Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808779,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808778,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808778,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808778,19,OTC Attribute 10,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808778,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808777,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808777,10,OTC Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808777,14,OTC Attribute 5,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808777,15,OTC Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808777,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808776,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808776,22,OTC Attribute 13,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808776,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808775,1,OTC ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808775,2,OTC Type ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808775,5,Associated Budget Centre Name,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808775,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808775,21,OTC Attribute 12,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808775,23,OTC Attribute 14,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808774,10,OTC Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808774,12,OTC Attribute 3,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808774,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808773,4,Associated Subscription/Product ID,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808773,13,OTC Attribute 4,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808773,16,OTC Attribute 7,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808773,17,OTC Attribute 8,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808773,18,OTC Attribute 9,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808773,19,OTC Attribute 10,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808773,21,OTC Attribute 12,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808772,6,Product Charge Flag,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808772,13,Contract Ref,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808772,18,Product family,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808771,2,Quantity,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808771,4,Charge End Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808771,9,Pre-Override Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808771,20,Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808770,5,Product Age (months),2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808770,8,Unpackaged Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808770,13,Contract Ref,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808770,14,Contract Term,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808770,25,Price before age-dependent modifier,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808769,3,Charge Start Date,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808769,9,Pre-Override Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808769,10,Saving,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808769,11,Product Package Instance,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808769,15,Contract Term Units,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808769,20,Attribute 2,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808769,24,Attribute 6,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
-808768,15,Contract Term Units,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
0,8,Unpackaged Price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
0,9,Pre-override price,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
0,19,Attribute 1,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
7,1,Originating Number,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
7,3,Download Volume,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
7,4,Total Volume,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
8,1,Originating Number,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
10,3,Download Volume,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
12,3,Duration,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
13,1,Calling Number,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
13,3,Number Of Messages,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
14,2,Called Number,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
14,6,Country Dial Code,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
17,1,Calling Number,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
18,2,Called Number,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
18,3,Duration,2020-10-04 00:00:00,2020-10-04,2020-10-04-00-00-00
