customer_ref,account_num,domain_id,bill_seq,bill_version,customer_category_id,customer_category_value,revenue_start_dat,revenue_end_dat,revenue_feed_id,revenue_charge_type_id,revenue_charge_type_value,bill_revenue_feed_seq,invoiced_charge_boo,created_dtm,bill_dtm,actual_bill_dtm,tax_inclusive_charge_mny,re_calculated_charge_mny,re_engineered_chrg_grp_seq,revenue_code_id,revenue_code_value,source_class_id,source_class_value,invoice_number_id,adjustment_reason,cost,transaction_count,internal_cost_mny,external_cost_mny,competitor_cost_mny,extraction_timestamp,date,history_date
1000164011,2000164011,235286566,1,1,9145846203913115265,Consumer,2020-12-01 00:00:00,2020-12-01 00:00:00,10002,1,Normal charge,5,T,2020-12-01 11:58:47,2020-12-01 00:00:00,2020-12-01 11:58:47,NULL,NULL,NULL,NULL,NULL,26,VAT Tax,NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164011,2000164011,235286566,1,1,9145846203913115265,Consumer,2020-12-01 00:00:00,2020-12-31 00:00:00,10002,1,Normal charge,6,T,2020-12-01 11:58:47,2020-12-01 00:00:00,2020-12-01 11:58:47,NULL,NULL,NULL,NULL,NULL,6,Product Charge (Before Savings),NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164011,2000164011,235286566,1,1,9145846203913115265,Consumer,2020-12-01 00:00:00,2020-12-31 00:00:00,10002,1,Normal charge,7,T,2020-12-01 11:58:47,2020-12-01 00:00:00,2020-12-01 11:58:47,NULL,NULL,NULL,NULL,NULL,6,Product Charge (Before Savings),NULL,NULL,100000,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164011,2000164011,235286566,2,1,9145846203913115265,Consumer,2021-01-01 00:00:00,2021-01-31 00:00:00,-1,1,Normal charge,1,T,2021-01-01 12:31:25,2021-01-01 00:00:00,2021-01-01 12:31:25,NULL,NULL,NULL,100000001,100000001,10001,NULL,NULL,NULL,NULL,100000,1,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164011,2000164011,235286566,2,1,9145846203913115265,Consumer,2021-01-01 00:00:00,2021-01-01 00:00:00,10002,1,Normal charge,1,T,2021-01-01 12:31:25,2021-01-01 00:00:00,2021-01-01 12:31:25,NULL,NULL,NULL,NULL,NULL,26,VAT Tax,NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164012,2000164012,310116340,1,1,9145846203913115265,Consumer,2020-11-23 00:00:00,2020-11-30 00:00:00,-1,1,Normal charge,1,T,2020-12-01 12:25:48,2020-12-01 00:00:00,2020-12-01 12:25:48,NULL,NULL,NULL,100000001,100000001,10001,NULL,NULL,NULL,NULL,26666,1,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164012,2000164012,310116340,1,1,9145846203913115265,Consumer,2020-11-23 00:00:00,2020-11-30 00:00:00,10001,1,Normal charge,2,T,2020-12-01 12:25:48,2020-12-01 00:00:00,2020-12-01 12:25:48,NULL,NULL,NULL,100000001,100000001,6,Product Charge (Before Savings),NULL,NULL,26666,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164012,2000164012,310116340,1,1,9145846203913115265,Consumer,2020-11-23 00:00:00,2020-11-30 00:00:00,10001,1,Normal charge,3,T,2020-12-01 12:25:48,2020-12-01 00:00:00,2020-12-01 12:25:48,NULL,NULL,NULL,100000037,100000037,6,Product Charge (Before Savings),NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164012,2000164012,310116340,1,1,9145846203913115265,Consumer,2020-12-01 00:00:00,2020-12-31 00:00:00,10001,1,Normal charge,6,T,2020-12-01 12:25:48,2020-12-01 00:00:00,2020-12-01 12:25:48,NULL,NULL,NULL,100000037,100000037,6,Product Charge (Before Savings),NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164012,2000164012,310116340,2,1,9145846203913115265,Consumer,2021-01-01 00:00:00,2021-01-31 00:00:00,10001,1,Normal charge,2,T,2021-01-01 12:42:33,2021-01-01 00:00:00,2021-01-01 12:42:33,NULL,NULL,NULL,100000001,100000001,6,Product Charge (Before Savings),NULL,NULL,100000,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164012,2000164012,310116340,2,1,9145846203913115265,Consumer,2021-01-01 00:00:00,2021-01-31 00:00:00,10002,1,Normal charge,2,T,2021-01-01 12:42:33,2021-01-01 00:00:00,2021-01-01 12:42:33,NULL,NULL,NULL,NULL,NULL,6,Product Charge (Before Savings),NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164015,2000164015,618050621,1,1,9145846203913115265,Consumer,2020-11-23 00:00:00,2020-11-30 00:00:00,-1,1,Normal charge,1,T,2020-12-01 13:14:56,2020-12-01 00:00:00,2020-12-01 13:14:56,NULL,NULL,NULL,100000001,100000001,10001,NULL,NULL,NULL,NULL,26666,1,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164015,2000164015,618050621,1,1,9145846203913115265,Consumer,2020-12-01 00:00:00,2020-12-31 00:00:00,10001,1,Normal charge,6,T,2020-12-01 13:14:56,2020-12-01 00:00:00,2020-12-01 13:14:56,NULL,NULL,NULL,100000037,100000037,6,Product Charge (Before Savings),NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164015,2000164015,618050621,1,1,9145846203913115265,Consumer,2020-12-01 00:00:00,2020-12-01 00:00:00,10002,1,Normal charge,4,T,2020-12-01 13:14:56,2020-12-01 00:00:00,2020-12-01 13:14:56,NULL,NULL,NULL,NULL,NULL,26,VAT Tax,NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164015,2000164015,618050621,2,1,9145846203913115265,Consumer,2020-12-02 00:00:00,2020-12-02 00:00:00,-1,1,Normal charge,3,T,2020-12-07 11:47:26,2020-12-07 00:00:00,2020-12-07 11:47:26,NULL,NULL,NULL,400000002,400000002,10001,NULL,NULL,NULL,NULL,50,1,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164015,2000164015,618050621,2,1,9145846203913115265,Consumer,2020-12-02 00:00:00,2020-12-02 00:00:00,-1,1,Normal charge,9,T,2020-12-07 11:47:26,2020-12-07 00:00:00,2020-12-07 11:47:26,NULL,NULL,NULL,400000008,400000008,10001,NULL,NULL,NULL,NULL,250,1,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164015,2000164015,618050621,2,1,9145846203913115265,Consumer,2020-12-01 00:00:00,2020-12-31 00:00:00,10001,1,Normal charge,2,T,2020-12-07 11:47:26,2020-12-07 00:00:00,2020-12-07 11:47:26,NULL,NULL,NULL,400000002,400000002,12,Event (Before Discounts),NULL,NULL,50,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164015,2000164015,618050621,2,1,9145846203913115265,Consumer,2020-12-01 00:00:00,2020-12-31 00:00:00,10001,1,Normal charge,4,T,2020-12-07 11:47:26,2020-12-07 00:00:00,2020-12-07 11:47:26,NULL,NULL,NULL,400000004,400000004,12,Event (Before Discounts),NULL,NULL,50,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164015,2000164015,618050621,2,1,9145846203913115265,Consumer,2020-12-01 00:00:00,2020-12-31 00:00:00,10001,1,Normal charge,5,T,2020-12-07 11:47:26,2020-12-07 00:00:00,2020-12-07 11:47:26,NULL,NULL,NULL,400000005,400000005,12,Event (Before Discounts),NULL,NULL,150,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164015,2000164015,618050621,2,1,9145846203913115265,Consumer,2020-12-01 00:00:00,2020-12-31 00:00:00,10001,1,Normal charge,6,T,2020-12-07 11:47:26,2020-12-07 00:00:00,2020-12-07 11:47:26,NULL,NULL,NULL,400000006,400000006,12,Event (Before Discounts),NULL,NULL,80,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164015,2000164015,618050621,2,1,9145846203913115265,Consumer,2020-12-06 00:00:00,2020-12-31 00:00:00,10001,1,Normal charge,10,T,2020-12-07 11:47:26,2020-12-07 00:00:00,2020-12-07 11:47:26,NULL,NULL,NULL,100000037,100000037,6,Product Charge (Before Savings),NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164015,2000164015,618050621,2,1,9145846203913115265,Consumer,2020-12-01 00:00:00,2020-12-31 00:00:00,10002,1,Normal charge,2,T,2020-12-07 11:47:26,2020-12-07 00:00:00,2020-12-07 11:47:26,NULL,NULL,NULL,NULL,NULL,12,Event (Before Discounts),NULL,NULL,50,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164015,2000164015,618050621,2,1,9145846203913115265,Consumer,2020-12-06 00:00:00,2020-12-31 00:00:00,10002,1,Normal charge,9,T,2020-12-07 11:47:26,2020-12-07 00:00:00,2020-12-07 11:47:26,NULL,NULL,NULL,NULL,NULL,6,Product Charge (Before Savings),NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164018,2000164018,840884227,1,1,9145846203913115265,Consumer,2020-12-01 00:00:00,2020-12-31 00:00:00,10001,1,Normal charge,5,T,2020-12-01 13:28:36,2020-12-01 00:00:00,2020-12-01 13:28:36,NULL,NULL,NULL,100000001,100000001,6,Product Charge (Before Savings),NULL,NULL,100000,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164018,2000164018,840884227,1,1,9145846203913115265,Consumer,2020-11-23 00:00:00,2020-11-30 00:00:00,10002,1,Normal charge,2,T,2020-12-01 13:28:36,2020-12-01 00:00:00,2020-12-01 13:28:36,NULL,NULL,NULL,NULL,NULL,6,Product Charge (Before Savings),NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164018,2000164018,840884227,1,1,9145846203913115265,Consumer,2020-12-01 00:00:00,2020-12-01 00:00:00,10002,1,Normal charge,4,T,2020-12-01 13:28:36,2020-12-01 00:00:00,2020-12-01 13:28:36,NULL,NULL,NULL,NULL,NULL,26,VAT Tax,NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164018,2000164018,840884227,2,1,9145846203913115265,Consumer,2020-12-05 00:00:00,2020-12-31 00:00:00,-1,1,Normal charge,1,T,2020-12-06 17:08:17,2020-12-06 00:00:00,2020-12-06 17:08:17,NULL,NULL,NULL,100000001,100000001,10001,NULL,NULL,NULL,NULL,-87097,1,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164038,2000164038,833922644,1,1,NULL,NULL,2020-11-23 00:00:00,2020-11-30 00:00:00,-1,1,Normal charge,1,T,2020-12-01 14:36:17,2020-12-01 00:00:00,2020-12-01 14:36:17,NULL,NULL,NULL,100000001,100000001,10001,NULL,NULL,NULL,NULL,26666,1,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164038,2000164038,833922644,1,1,NULL,NULL,2020-11-23 00:00:00,2020-11-30 00:00:00,10001,1,Normal charge,1,T,2020-12-01 14:36:17,2020-12-01 00:00:00,2020-12-01 14:36:17,NULL,NULL,NULL,100000001,100000001,6,Product Charge (Before Savings),NULL,NULL,26666,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164038,2000164038,833922644,1,1,NULL,NULL,2020-12-01 00:00:00,2020-12-31 00:00:00,10001,1,Normal charge,5,T,2020-12-01 14:36:17,2020-12-01 00:00:00,2020-12-01 14:36:17,NULL,NULL,NULL,100000037,100000037,6,Product Charge (Before Savings),NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164069,2000164067,867415799,1,1,9157882870113995000,NULL,2020-12-01 00:00:00,2020-12-01 00:00:00,10002,1,Normal charge,4,T,2020-12-16 14:07:11,2020-12-01 00:00:00,2020-12-16 14:07:11,NULL,NULL,NULL,NULL,NULL,26,VAT Tax,NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164091,2000164106,887904974,1,1,NULL,NULL,2020-12-01 00:00:00,2020-12-31 00:00:00,-1,1,Normal charge,2,T,2020-12-01 22:20:25,2020-12-01 00:00:00,2020-12-01 22:20:25,NULL,NULL,NULL,100000001,100000001,10001,NULL,NULL,NULL,NULL,200000,2,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164091,2000164106,887904974,1,1,NULL,NULL,2020-11-04 00:00:00,2020-11-30 00:00:00,10001,1,Normal charge,3,T,2020-12-01 22:20:25,2020-12-01 00:00:00,2020-12-01 22:20:25,NULL,NULL,NULL,100000001,100000001,6,Product Charge (Before Savings),NULL,NULL,180000,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164091,2000164106,887904974,1,1,NULL,NULL,2020-12-01 00:00:00,2020-12-31 00:00:00,10001,1,Normal charge,6,T,2020-12-01 22:20:25,2020-12-01 00:00:00,2020-12-01 22:20:25,NULL,NULL,NULL,100000001,100000001,6,Product Charge (Before Savings),NULL,NULL,200000,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164091,2000164106,887904974,1,1,NULL,NULL,2020-11-04 00:00:00,2020-11-04 00:00:00,10002,1,Normal charge,2,T,2020-12-01 22:20:25,2020-12-01 00:00:00,2020-12-01 22:20:25,NULL,NULL,NULL,NULL,NULL,34,One-time Charge,NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164091,2000164106,887904974,1,1,NULL,NULL,2020-12-01 00:00:00,2020-12-31 00:00:00,10002,1,Normal charge,7,T,2020-12-01 22:20:25,2020-12-01 00:00:00,2020-12-01 22:20:25,NULL,NULL,NULL,NULL,NULL,6,Product Charge (Before Savings),NULL,NULL,200000,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164093,2000164108,111820209,1,1,NULL,NULL,2020-12-01 00:00:00,2020-12-31 00:00:00,-1,1,Normal charge,2,T,2020-12-01 22:21:13,2020-12-01 00:00:00,2020-12-01 22:21:13,NULL,NULL,NULL,100000001,100000001,10001,NULL,NULL,NULL,NULL,100000,1,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164093,2000164108,111820209,1,1,NULL,NULL,2020-11-04 00:00:00,2020-11-04 00:00:00,-1,1,Normal charge,3,T,2020-12-01 22:21:13,2020-12-01 00:00:00,2020-12-01 22:21:13,NULL,NULL,NULL,400000001,400000001,10001,NULL,NULL,NULL,NULL,300,1,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164093,2000164108,111820209,1,1,NULL,NULL,2020-11-04 00:00:00,2020-11-04 00:00:00,1,1,Normal charge,2,T,2020-12-01 22:21:13,2020-12-01 00:00:00,2020-12-01 22:21:13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164093,2000164108,111820209,1,1,NULL,NULL,2020-11-04 00:00:00,2020-11-30 00:00:00,10002,1,Normal charge,4,T,2020-12-01 22:21:13,2020-12-01 00:00:00,2020-12-01 22:21:13,NULL,NULL,NULL,NULL,NULL,6,Product Charge (Before Savings),NULL,NULL,90000,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164094,2000164109,153392655,1,1,NULL,NULL,2020-12-01 00:00:00,2020-12-31 00:00:00,1,1,Normal charge,6,T,2020-12-01 22:19:11,2020-12-01 00:00:00,2020-12-01 22:19:11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164108,2000164128,155457955,1,1,NULL,NULL,2020-12-06 00:00:00,2020-12-06 00:00:00,10001,1,Normal charge,1,T,2021-01-01 10:21:08,2021-01-01 00:00:00,2021-01-01 10:21:08,NULL,NULL,NULL,-1,Undefined,34,One-time Charge,NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164108,2000164128,155457955,1,1,NULL,NULL,2020-12-06 00:00:00,2020-12-31 00:00:00,10001,1,Normal charge,3,T,2021-01-01 10:21:08,2021-01-01 00:00:00,2021-01-01 10:21:08,NULL,NULL,NULL,100000001,100000001,6,Product Charge (Before Savings),NULL,NULL,167740,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164108,2000164128,155457955,1,1,NULL,NULL,2020-12-06 00:00:00,2020-12-31 00:00:00,10001,1,Normal charge,4,T,2021-01-01 10:21:08,2021-01-01 00:00:00,2021-01-01 10:21:08,NULL,NULL,NULL,100000037,100000037,6,Product Charge (Before Savings),NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164108,2000164128,155457955,1,1,NULL,NULL,2021-01-01 00:00:00,2021-01-01 00:00:00,10001,1,Normal charge,5,T,2021-01-01 10:21:08,2021-01-01 00:00:00,2021-01-01 10:21:08,NULL,NULL,NULL,700000001,700000001,26,VAT Tax,NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164108,2000164128,155457955,1,1,NULL,NULL,2021-01-01 00:00:00,2021-01-31 00:00:00,10001,1,Normal charge,7,T,2021-01-01 10:21:08,2021-01-01 00:00:00,2021-01-01 10:21:08,NULL,NULL,NULL,100000037,100000037,6,Product Charge (Before Savings),NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164108,2000164128,155457955,1,1,NULL,NULL,2020-12-06 00:00:00,2020-12-06 00:00:00,10002,1,Normal charge,1,T,2021-01-01 10:21:08,2021-01-01 00:00:00,2021-01-01 10:21:08,NULL,NULL,NULL,NULL,NULL,34,One-time Charge,NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-26 08:22:33,2020-11-26,2020-11-26-08-22-33
1000164183,2000164186,478434863,1,1,NULL,NULL,2020-12-01 00:00:00,2020-12-01 00:00:00,1,1,Normal charge,7,T,2020-12-01 18:11:25,2020-12-01 00:00:00,2020-12-01 18:11:25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164183,2000164186,478434863,1,1,NULL,NULL,2020-11-05 00:00:00,2020-11-05 00:00:00,10001,1,Normal charge,1,T,2020-12-01 18:11:25,2020-12-01 00:00:00,2020-12-01 18:11:25,NULL,NULL,NULL,-1,Undefined,34,One-time Charge,NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164183,2000164186,478434863,1,1,NULL,NULL,2020-12-01 00:00:00,2020-12-31 00:00:00,10001,1,Normal charge,7,T,2020-12-01 18:11:25,2020-12-01 00:00:00,2020-12-01 18:11:25,NULL,NULL,NULL,100000037,100000037,6,Product Charge (Before Savings),NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164187,2000164189,741579895,1,1,NULL,NULL,2020-12-01 00:00:00,2020-12-31 00:00:00,-1,1,Normal charge,2,T,2020-12-01 18:11:12,2020-12-01 00:00:00,2020-12-01 18:11:12,NULL,NULL,NULL,100000001,100000001,10001,NULL,NULL,NULL,NULL,100000,1,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164187,2000164189,741579895,1,1,NULL,NULL,2020-11-05 00:00:00,2020-11-05 00:00:00,1,1,Normal charge,2,T,2020-12-01 18:11:12,2020-12-01 00:00:00,2020-12-01 18:11:12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164187,2000164189,741579895,1,1,NULL,NULL,2020-12-01 00:00:00,2020-12-01 00:00:00,1,1,Normal charge,5,T,2020-12-01 18:11:12,2020-12-01 00:00:00,2020-12-01 18:11:12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164187,2000164189,741579895,1,1,NULL,NULL,2020-11-01 00:00:00,2020-11-30 00:00:00,10002,1,Normal charge,1,T,2020-12-01 18:11:12,2020-12-01 00:00:00,2020-12-01 18:11:12,NULL,NULL,NULL,NULL,NULL,12,Event (Before Discounts),NULL,NULL,300,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164187,2000164189,741579895,1,1,NULL,NULL,2020-12-01 00:00:00,2020-12-31 00:00:00,10002,1,Normal charge,7,T,2020-12-01 18:11:12,2020-12-01 00:00:00,2020-12-01 18:11:12,NULL,NULL,NULL,NULL,NULL,6,Product Charge (Before Savings),NULL,NULL,100000,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164715,2000164388,805856667,1,1,NULL,NULL,2020-11-11 00:00:00,2020-11-11 00:00:00,-1,1,Normal charge,6,T,2020-12-01 13:31:04,2020-12-01 00:00:00,2020-12-01 13:31:04,NULL,NULL,NULL,400000003,400000003,10001,NULL,NULL,NULL,NULL,70,1,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164715,2000164388,805856667,1,1,NULL,NULL,2020-11-11 00:00:00,2020-11-11 00:00:00,-1,1,Normal charge,9,T,2020-12-01 13:31:04,2020-12-01 00:00:00,2020-12-01 13:31:04,NULL,NULL,NULL,400000008,400000008,10001,NULL,NULL,NULL,NULL,250,1,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164715,2000164388,805856667,1,1,NULL,NULL,2020-11-01 00:00:00,2020-11-30 00:00:00,1,1,Normal charge,1,T,2020-12-01 13:31:04,2020-12-01 00:00:00,2020-12-01 13:31:04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164715,2000164388,805856667,1,1,NULL,NULL,2020-11-01 00:00:00,2020-11-30 00:00:00,10001,1,Normal charge,4,T,2020-12-01 13:31:04,2020-12-01 00:00:00,2020-12-01 13:31:04,NULL,NULL,NULL,400000004,400000004,12,Event (Before Discounts),NULL,NULL,50,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164715,2000164388,805856667,1,1,NULL,NULL,2020-11-01 00:00:00,2020-11-30 00:00:00,10001,1,Normal charge,5,T,2020-12-01 13:31:04,2020-12-01 00:00:00,2020-12-01 13:31:04,NULL,NULL,NULL,400000005,400000005,12,Event (Before Discounts),NULL,NULL,150,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164715,2000164388,805856667,1,1,NULL,NULL,2020-11-01 00:00:00,2020-11-30 00:00:00,10001,1,Normal charge,7,T,2020-12-01 13:31:04,2020-12-01 00:00:00,2020-12-01 13:31:04,NULL,NULL,NULL,400000007,400000007,12,Event (Before Discounts),NULL,NULL,300,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164715,2000164388,805856667,1,1,NULL,NULL,2020-11-11 00:00:00,2020-11-11 00:00:00,10001,1,Normal charge,10,T,2020-12-01 13:31:04,2020-12-01 00:00:00,2020-12-01 13:31:04,NULL,NULL,NULL,400000004,400000004,5,Event Dispute Adjustment,NULL,ok,-50,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164715,2000164388,805856667,1,1,NULL,NULL,2020-11-01 00:00:00,2020-11-30 00:00:00,10002,1,Normal charge,2,T,2020-12-01 13:31:04,2020-12-01 00:00:00,2020-12-01 13:31:04,NULL,NULL,NULL,NULL,NULL,12,Event (Before Discounts),NULL,NULL,50,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164715,2000164388,805856667,1,1,NULL,NULL,2020-12-01 00:00:00,2020-12-01 00:00:00,10002,1,Normal charge,13,T,2020-12-01 13:31:04,2020-12-01 00:00:00,2020-12-01 13:31:04,NULL,NULL,NULL,NULL,NULL,26,VAT Tax,NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164715,2000164388,805856667,1,1,NULL,NULL,2020-12-01 00:00:00,2020-12-31 00:00:00,10002,1,Normal charge,14,T,2020-12-01 13:31:04,2020-12-01 00:00:00,2020-12-01 13:31:04,NULL,NULL,NULL,NULL,NULL,6,Product Charge (Before Savings),NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164922,2000164603,620324285,1,1,NULL,NULL,2020-12-01 00:00:00,2020-12-31 00:00:00,-1,1,Normal charge,2,T,2020-12-01 21:25:40,2020-12-01 00:00:00,2020-12-01 21:25:40,NULL,NULL,NULL,100000001,100000001,10001,NULL,NULL,NULL,NULL,200000,2,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164922,2000164603,620324285,1,1,NULL,NULL,2020-11-11 00:00:00,2020-11-11 00:00:00,10001,1,Normal charge,2,T,2020-12-01 21:25:40,2020-12-01 00:00:00,2020-12-01 21:25:40,NULL,NULL,NULL,200000033,200000033,34,One-time Charge,NULL,NULL,0,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164922,2000164603,620324285,1,1,NULL,NULL,2020-12-01 00:00:00,2020-12-31 00:00:00,10002,1,Normal charge,7,T,2020-12-01 21:25:40,2020-12-01 00:00:00,2020-12-01 21:25:40,NULL,NULL,NULL,NULL,NULL,6,Product Charge (Before Savings),NULL,NULL,200000,NULL,NULL,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
1000164924,2000164605,320192418,1,1,NULL,NULL,2020-11-11 00:00:00,2020-11-30 00:00:00,-1,1,Normal charge,1,T,2020-12-01 21:28:19,2020-12-01 00:00:00,2020-12-01 21:28:19,NULL,NULL,NULL,100000001,100000001,10001,NULL,NULL,NULL,NULL,66666,1,NULL,NULL,2020-11-24 12:10:14,2020-11-24,2020-11-26-08-22-33
