customer_ref,customer_id,account_num,ocs_subscription_id,ocs_subscriber_id,billing_account_id,subs_id,bpi_id,subs_status_id,subs_status_value,billing_status_id,billing_status_value,actual_start_date,actual_end_date,location_id,sequence_number,otc_sequence_number,last_sales_order_id,shop_id,processed_when_date,is_inflight,initiating_system_id,initiating_system_value,distribution_channel_id,distribution_channel_value,bpi_discount_mrc,bpi_tax_mrc,bpi_total_mrc,bpi_mrc,recurrent_basic_total_discount,recurrent_basic_total_price,productoffering_template_id,productoffering_template_name,productoffering_id,productoffering_name,productoffering_weight,productoffering_bil_spec_id,productoffering_bil_spec_value,productoffering_type_id,productoffering_type_value,parent_id,status_change_reason,history_date,customer_category_id,customer_category_value,tariff_plan_id,tariff_plan_name,cash_balance_id,data_allowance,date,extraction_timestamp,sms_allowance,voice_allowance,external_id
1000163980,9157822000000000041,2000263974,AB000041,436607000041.0,9157000010000000041,9158818010000000041,9158818010000000041,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000041,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010041,,9/9/2020,9145846203913115265,Consumer,6400000002,Mobile Prepaid 1.5 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163981,9157822100000000042,2000263975,AB000042,436607000042.0,9157000010000000042,9158818010000000042,9158818010000000042,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000042,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010042,,9/9/2020,9145846203913115265,Consumer,6400000002,Mobile Prepaid 1.5 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163982,9157822200000000043,2000263976,AB000043,436607000043.0,9157000010000000043,9158818010000000043,9158818010000000043,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000043,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010043,,9/9/2020,9145846203913115265,Consumer,6400000002,Mobile Prepaid 1.5 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163983,9157822300000000044,2000263977,AB000044,436607000044.0,9157000010000000044,9158818010000000044,9158818010000000044,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000044,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010044,,9/9/2020,9145846203913115265,Consumer,6400000002,Mobile Prepaid 1.5 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163984,9157822400000000045,2000263978,AB000045,436607000045.0,9157000010000000045,9158818010000000045,9158818010000000045,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000045,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010045,,9/9/2020,9145846203913115265,Consumer,6400000002,Mobile Prepaid 1.5 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163985,9157822500000000046,2000263979,AB000046,436607000046.0,9157000010000000046,9158818010000000046,9158818010000000046,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000046,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010046,,9/9/2020,9145846203913115265,Consumer,6400000002,Mobile Prepaid 1.5 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163986,9157822600000000047,2000263980,AB000047,436607000047.0,9157000010000000047,9158818010000000047,9158818010000000047,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000047,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010047,,9/9/2020,9145846203913115265,Consumer,6400000002,Mobile Prepaid 1.5 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163987,9157822700000000048,2000263981,AB000048,436607000048.0,9157000010000000048,9158818010000000048,9158818010000000048,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000048,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010048,,9/9/2020,9145846203913115265,Consumer,6400000002,Mobile Prepaid 1.5 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163988,9157822800000000049,2000263982,AB000049,436607000049.0,9157000010000000049,9158818010000000049,9158818010000000049,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000049,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000002,Mobile Prepaid 1.5 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010049,,9/9/2020,9145846203913115265,Consumer,6400000002,Mobile Prepaid 1.5 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163989,9157822900000000050,2000263983,AB000050,436607000050.0,9157000010000000050,9158818010000000050,9158818010000000050,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000050,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010050,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163990,9157823000000000051,2000263984,AB000051,436607000051.0,9157000010000000051,9158818010000000051,9158818010000000051,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000051,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010051,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163991,9157823100000000052,2000263985,AB000052,436607000052.0,9157000010000000052,9158818010000000052,9158818010000000052,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000052,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010052,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163992,9157823200000000053,2000263986,AB000053,436607000053.0,9157000010000000053,9158818010000000053,9158818010000000053,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000053,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010053,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163993,9157823300000000054,2000263987,AB000054,436607000054.0,9157000010000000054,9158818010000000054,9158818010000000054,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000054,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010054,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163994,9157823400000000055,2000263988,AB000055,436607000055.0,9157000010000000055,9158818010000000055,9158818010000000055,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000055,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010055,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163995,9157823500000000056,2000263989,AB000056,436607000056.0,9157000010000000056,9158818010000000056,9158818010000000056,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000056,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010056,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163996,9157823600000000057,2000263990,AB000057,436607000057.0,9157000010000000057,9158818010000000057,9158818010000000057,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000057,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010057,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163997,9157823700000000058,2000263991,AB000058,436607000058.0,9157000010000000058,9158818010000000058,9158818010000000058,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000058,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010058,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163998,9157823800000000059,2000263992,AB000059,436607000059.0,9157000010000000059,9158818010000000059,9158818010000000059,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000059,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010059,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000163999,9157823900000000060,2000263993,AB000060,436607000060.0,9157000010000000060,9158818010000000060,9158818010000000060,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000060,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010060,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164000,9157824000000000061,2000263994,AB000061,436607000061.0,9157000010000000061,9158818010000000061,9158818010000000061,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000061,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010061,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164001,9157824100000000062,2000263995,AB000062,436607000062.0,9157000010000000062,9158818010000000062,9158818010000000062,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000062,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010062,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164002,9157824200000000063,2000263996,AB000063,436607000063.0,9157000010000000063,9158818010000000063,9158818010000000063,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000063,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010063,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164003,9157824300000000064,2000263997,AB000064,436607000064.0,9157000010000000064,9158818010000000064,9158818010000000064,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000064,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010064,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164004,9157824400000000065,2000263998,AB000065,436607000065.0,9157000010000000065,9158818010000000065,9158818010000000065,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000065,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010065,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164005,9157824500000000066,2000263999,AB000066,436607000066.0,9157000010000000066,9158818010000000066,9158818010000000066,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000066,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010066,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164006,9157824600000000067,2000264000,AB000067,436607000067.0,9157000010000000067,9158818010000000067,9158818010000000067,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000067,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010067,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164007,9157824700000000068,2000264001,AB000068,436607000068.0,9157000010000000068,9158818010000000068,9158818010000000068,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000068,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010068,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164008,9157824800000000069,2000264002,AB000069,436607000069.0,9157000010000000069,9158818010000000069,9158818010000000069,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000069,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010069,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
1000164009,9157824900000000070,2000264003,AB000070,436607000070.0,9157000010000000070,9158818010000000070,9158818010000000070,9132857804713527193,Active,9141504170013676277,Active,2020-09-01 00:01:00,,,1,,9157818042413000070,,2020-09-01 00:01:00,No,9148223396313661755,Order Entry,9153174608013224018,Telesales,3.15,19.31,22.46,22.46,3.0,21.39,9156599352065809161,Mobile Prepaid Plan Template,6400000004,Mobile Prepaid 6 GB,3.0,9156599279465679872,Mobile Prepaid,9125737315713245976,Product Offering,9157818076520010070,,9/9/2020,9145846203913115265,Consumer,6400000004,Mobile Prepaid 6 GB,NULL,NULL,9/9/2020,9/9/2020,NULL,NULL,
