sim_id,warehouse_id,adm1,activation_state_value,activation_state_id,customer_account,iccid,imsi,imsi_rb,is_kitted,sim_card_logical_status_value,sim_card_logical_status_id,sim_manufacturer_id,item_model_id,physical_status_value,physical_status_id,sim_batch_id,extraction_timestamp,date,history_date
9158602765213907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027652139078340,602765213907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602765413908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027654139080900,602765413908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602765813907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027658139077340,602765813907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602765813907990,9157973396413133300,NULL,NULL,NULL,NULL,91586027658139079900,602765813907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602765913907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027659139077340,602765913907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602765913907990,9157973396413133300,NULL,NULL,NULL,NULL,91586027659139079900,602765913907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766013908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027660139080900,602766013908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766113907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027661139079900,602766113907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766213907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027662139078340,602766213907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766413907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027664139079900,602766413907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766513907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027665139079900,602766513907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602766613907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027666139077340,602766613907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602767213908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027672139080900,602767213908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602767513907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027675139079900,602767513907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602767613907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027676139079900,602767613907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768013907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027680139078340,602768013907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768013907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027680139079900,602768013907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768013908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027680139080900,602768013908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768413907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027684139079900,602768413907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768513907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027685139079900,602768513907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768713907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027687139077340,602768713907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602768913907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027689139077340,602768913907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769013907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027690139079900,602769013907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769013908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027690139080900,602769013908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769113907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027691139078340,602769113907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602769413908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027694139080900,602769413908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602771313908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027713139081290,602771313908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602771913908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027719139080290,602771913908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602773813908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027738139080290,602773813908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602773913908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027739139080290,602773913908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602774113908129,9157973396413133300,NULL,NULL,NULL,NULL,91586027741139081290,602774113908129,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602774813908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027748139080290,602774813908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602775813908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027758139080290,602775813908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602776613908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027766139080290,602776613908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602777613908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027776139080290,602777613908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602779713908029,9157973396413133300,NULL,NULL,NULL,NULL,91586027797139080290,602779713908029,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386260413998866,9157973396413133300,NULL,NULL,NULL,NULL,91583862604139988660,386260413998866,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386260813998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862608139987660,386260813998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386260913998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862609139987660,386260913998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386261213998866,9157973396413133300,NULL,NULL,NULL,NULL,91583862612139988660,386261213998866,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386261513998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862615139987660,386261513998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386261613998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862616139987660,386261613998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386261713998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862617139987660,386261713998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386262013998866,9157973396413133300,NULL,NULL,NULL,NULL,91583862620139988660,386262013998866,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386262113998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862621139987660,386262113998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386262213998866,9157973396413133300,NULL,NULL,NULL,NULL,91583862622139988660,386262213998866,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386262313998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862623139987660,386262313998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386262813998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862628139987660,386262813998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386263713998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862637139987660,386263713998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386264113998866,9157973396413133300,NULL,NULL,NULL,NULL,91583862641139988660,386264113998866,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386264413998866,9157973396413133300,NULL,NULL,NULL,NULL,91583862644139988660,386264413998866,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386264913998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862649139987660,386264913998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386266113998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862661139987660,386266113998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386266213998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862662139987660,386266213998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386266213998866,9157973396413133300,NULL,NULL,NULL,NULL,91583862662139988660,386266213998866,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386268113998866,9157973396413133300,NULL,NULL,NULL,NULL,91583862681139988660,386268113998866,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386268413998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862684139987660,386268413998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386268513998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862685139987660,386268513998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386268713998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862687139987660,386268713998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386268813998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862688139987660,386268813998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386269413998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862694139987660,386269413998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158386269813998766,9157973396413133300,NULL,NULL,NULL,NULL,91583862698139987660,386269813998766,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602730413907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027304139077410,602730413907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602732513907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027325139077410,602732513907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602732913907641,9147480535213897386,NULL,NULL,NULL,NULL,91586027329139076410,602732913907641,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602735813907641,9147480535213897386,NULL,NULL,NULL,NULL,91586027358139076410,602735813907641,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602736213907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027362139077410,602736213907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602736513907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027365139077410,602736513907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602737113907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027371139077410,602737113907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602737413907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027374139077410,602737413907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602737513907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027375139077410,602737513907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602737813907641,9147480535213897386,NULL,NULL,NULL,NULL,91586027378139076410,602737813907641,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602738113907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027381139077410,602738113907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602738213907741,9147480535213897386,NULL,NULL,NULL,NULL,91586027382139077410,602738213907741,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602738813907641,9147480535213897386,NULL,NULL,NULL,NULL,91586027388139076410,602738813907641,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602739913907641,9147480535213897386,NULL,NULL,NULL,NULL,91586027399139076410,602739913907641,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602760013907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027600139079900,602760013907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602760113907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027601139079900,602760113907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602760113908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027601139080900,602760113908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602760413907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027604139079900,602760413907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602760513907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027605139079900,602760513907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602760513908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027605139080900,602760513908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602760613907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027606139079900,602760613907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602760613908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027606139080900,602760613908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602760913907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027609139077340,602760913907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602761213907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027612139078340,602761213907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602761213907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027612139079900,602761213907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602761313908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027613139080900,602761313908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602761713907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027617139078900,602761713907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602762613907834,9154800278013547325,NULL,NULL,NULL,NULL,91586027626139078340,602762613907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602762613907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027626139079900,602762613907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602762713907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027627139077340,602762713907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602762713907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027627139079900,602762713907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602762913907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027629139078900,602762913907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602763013907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027630139079900,602763013907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602763213907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027632139078340,602763213907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602763313907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027633139079900,602763313907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602763513907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027635139079900,602763513907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602763713907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027637139077340,602763713907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602763913907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027639139077340,602763913907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602763913907990,9157973396413133300,NULL,NULL,NULL,NULL,91586027639139079900,602763913907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602764013907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027640139079900,602764013907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602764213907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027642139079900,602764213907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602764213908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027642139080900,602764213908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602764513907990,9154800278013547325,NULL,NULL,NULL,NULL,91586027645139079900,602764513907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602764513908090,9157973396413133300,NULL,NULL,NULL,NULL,91586027645139080900,602764513908090,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602764713907734,9147480535213897386,NULL,NULL,NULL,NULL,91586027647139077340,602764713907734,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602764713907890,9154800278013547325,NULL,NULL,NULL,NULL,91586027647139078900,602764713907890,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602764913907990,9157973396413133300,NULL,NULL,NULL,NULL,91586027649139079900,602764913907990,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
9158602765113907834,9147480535213897386,NULL,NULL,NULL,NULL,91586027651139078340,602765113907834,NULL,No,Available,9141687398113679751,NULL,9148563043913674855,Normal,9141616093313337422,NULL,2020-11-03 06:45:17.0,2020-11-03,2020-01-01-00-00-00
